ID;IDbodega;IDlinea;IDcolor;IDcodigo;nombre;valorcontado;valorfecha;valorlista;peso;espesor;stock;pendiente;sMax;sMin;costoultimo;costopromedio;IDproveedor;estactivo
1121;0;QC;IN;L7;Shower Door 150x180 acrilico;16806;14784;14784;1;7;0;0;0;0;0;0;;VERDADERO
1122;0;QC;IN;SC;Cristal Dim. Solar Cool 4mm;14668;14668;14668;1;5;0;0;0;0;0;0;;VERDADERO
1127;0;QCA;AM;AT;Catedral Dim. Artico;6584;6584;6584;1;4;0;0;0;0;0;0;;VERDADERO
1128;0;QCA;AM;MS;Catedral Dim. Morisco Amarillo;4821;6278;6975;1;4;-1,830000043;0;0;0;0;0;;VERDADERO
1129;0;QCA;AZ;O;Catedral Dim. Oceano Azul;4821;6278;10626;1;4;0;0;0;0;0;0;;VERDADERO
1130;0;QCA;BR;S;Catedral Dim. Semilla Bronce;4821;6278;6975;1;4;0;0;0;0;0;0;;VERDADERO
1950;0;QCA;IN;3DIME;CRISTAL 3MM DIMENSIONADO E INSTALADO;27731;2773;27731;1;3;1;0;0;0;0;0;;VERDADERO
1123;0;QCA;IN;AC;Espejo de 4mm con bastidor instalado;4556;4556;4556;1;4;0;0;0;0;0;0;;VERDADERO
1901;0;QCA;IN;CL10;Laminado 10mm incoloro dimensionado;23100;2310;23100;1;10;0;0;0;0;0;0;;VERDADERO
1124;0;QCA;IN;D;Catedral Dim. Difuso 2mm;4794;4794;4794;1;2;0;0;0;0;0;0;;VERDADERO
1125;0;QCA;IN;MA;Catedral Dim. Martele Incoloro 4mm;4012;4012;4012;1;4;0;0;0;0;0;0;;VERDADERO
1126;0;QCA;IN;MO;Catedral Dim. Moroco Inc.;4557;4557;4557;1;4;0;0;0;0;0;0;;VERDADERO
1134;0;QCA;IN;MS;Catedral Dim. Morisco Incoloro;8085;8085;8085;1;4;-1;0;0;0;0;0;;VERDADERO
1131;0;QCA;IN;S;Catedral Dim. Semilla Incoloro;4556;4556;4556;1;4;-1;0;0;0;0;0;;VERDADERO
1133;0;QCA;VE;MS;Catedral Dim. Morisco Verde;6543;6543;6543;1;4;0;0;0;0;0;0;;VERDADERO
1137;0;QE;BR;4;Espejo Dim. bronce 4mm;9642;9642;9642;1;4;0;0;0;0;0;0;;VERDADERO
1135;0;QE;IN;3;Espejo Dim. Incoloro 3mm;6512;6512;6512;1;3;-1;0;0;0;0;0;;VERDADERO
1136;0;QE;IN;4;Espejo Dim. incoloro 4mm;9642;9642;9642;1;4;0;0;0;0;0;0;;VERDADERO
1138;0;QE;IN;5;Espejo Dim. incoloro 5mm;9818;9818;9818;1;4;0;0;0;0;0;0;;VERDADERO
744;1;QUI;CR;615;Quicio sin placa 615;28000;28000;28000;1;1;0;0;0;0;20664;12000;;VERDADERO
982;1;QUI;CR;H;Quicio Hidraulico DORMA completo;13000;13000;13000;1;1;0;0;0;0;90000;0;;VERDADERO
1371;0;QUI;CR;HD;Quicio Hidráulico Olympia;81792;81792;81792;1;1;0;0;0;0;42101;0;;VERDADERO
1552;0;QUI;CR;MB;Quicio Hidraulico MAB 90°;14000;14000;14000;1;1;0;0;0;0;11040;0;;VERDADERO
1215;1;QUI;CR;PM;Repuesto superior quicio MAB (Pivote);17000;17000;17000;1;1;0;0;0;0;0;0;;VERDADERO
749;1;REM;MA;3210;Remaches Pop 3.2 X 10;13;13;13;1;1;400;0;0;0;9;4;77678220;VERDADERO
750;1;REM;MA;3212;Remaches Pop 3.2 X 12;15;15;15;1;1;400;0;0;0;9;3;77678220;VERDADERO
747;1;REM;MA;326;Remaches Pop 3.2 X 6;11;11;11;1;1;500;0;0;0;7;0;;VERDADERO
748;1;REM;MA;328;Remaches Pop 3.2 X 8;12;12;12;1;1;700;0;0;0;8;2;77678220;VERDADERO
753;1;REM;MA;410;Remaches Pop 4 X 10;20;20;20;1;1;600;0;0;0;11;3;77678220;VERDADERO
752;1;REM;MA;412;Remaches Pop 4 X12;20;20;20;1;1;600;0;0;0;13;4;77678220;VERDADERO
754;1;REM;MA;416;Remaches Pop 4,8  X 15;13;13;13;1;1;0;0;0;0;0;0;;VERDADERO
751;1;REM;MA;48;Remaches Pop 4 X 8;20;20;20;1;1;800;0;0;0;10;3;77678220;VERDADERO
746;1;REM;MA;RPOP;Remachadora Pop;8000;8000;8000;1;1;0;0;0;0;5000;0;;VERDADERO
755;1;REP;MA;R;Repuesto de ruleta;387;387;387;1;1;0;0;0;0;0;0;;VERDADERO
756;1;REP;MA;T;Repuesto Toyo;20000;20000;23000;1;1;0;0;0;0;12201;0;;VERDADERO
757;1;REP;NE;V;Repuesto ventosa;9200;9200;9200;1;1;0;0;0;0;7000;0;;VERDADERO
2004;0;ROD;MA;SERVI;SERVICIO DE FLETE;40000;40000;40000;1;1;0;0;0;0;0;0;;VERDADERO
758;1;ROD;ME;PD;Rodamiento pabose Metalico doble;2700;2700;2700;1;1;0;0;0;0;0;0;;VERDADERO
760;1;ROD;NE;15;Rodamientos AL-15 -  4000;180;180;180;1;1;465;0;0;0;66;66;96877740;VERDADERO
761;1;ROD;NE;20;Rodamiento al 20;200;200;200;1;1;0;0;0;0;152;104;77678220;VERDADERO
762;1;ROD;NE;5000;Rodamiento 5000;190;190;190;1;1;21;0;0;0;150;0;;VERDADERO
763;1;ROD;NE;6000;Rodamiento 6000;150;150;150;1;1;0;0;0;0;0;0;;VERDADERO
764;1;ROD;NE;750;Rodamiento 750 antiguo;759;759;759;1;1;0;0;0;0;0;0;;VERDADERO
765;1;ROD;NE;M40;Rodamiento M40(chanchito);70;70;70;1;1;0;0;0;0;0;0;;VERDADERO
759;1;ROD;NE;SC;Rodamiento shower colgante;350;350;350;1;1;4;0;0;0;488;109;77678220;VERDADERO
766;1;ROL;CR;R;Roldanas;360;360;360;1;1;0;0;0;0;207;106;;VERDADERO
1832;0;ROS;BR;TAMA;TAPA AMO III MARRON AMERICANA;40;40;40;1;1;0;0;0;0;22;0;;VERDADERO
1974;1;ROS;BRI;ALENPB81;LENTEJA PUNTA BROCA 8 X 1;56;56;56;1;1;800;0;0;0;28;0;;VERDADERO
1796;1;ROS;BRI;ALENPB812;LENTEJA PUNTA BROCA 8 X 1/2;38;38;38;1;1;700;0;0;0;19;0;;VERDADERO
1769;1;ROS;BRI;ALENPB834;LENTEJA PUNTA BROCA 8 X 3/4;25;25;25;1;1;800;0;0;0;13;0;;VERDADERO
1641;1;ROS;BRI;ALENPF812;LENTEJA PUNTA FINA 8 x 1/2;20;20;20;1;1;900;0;0;0;10;0;;VERDADERO
1797;1;ROS;BRI;ALENPF834;LENTEJA PUNTA FINA 8 X 3/4;13;13;16;1;1;800;0;0;0;8;0;;VERDADERO
1973;1;ROS;BRI;ALENTPF81;LENTEJA PUNTA FINA 8 X 1;26;26;26;1;1;700;0;0;0;14;0;;VERDADERO
1817;0;ROS;BRI;AM7X112;AMO III 7,5 X 112;510;510;510;1;1;400;0;0;0;255;0;;VERDADERO
1813;0;ROS;BRI;AM7X62;AMO III 7,5 X 62;300;300;300;1;1;0;0;0;0;150;0;;VERDADERO
1814;0;ROS;BRI;AM7X72;AMO III 7,5 X 72;334;334;334;1;1;0;0;0;0;165;0;;VERDADERO
1815;0;ROS;BRI;AM7X82;AMO III 7,5 X 82;344;344;344;1;1;51;0;0;0;170;0;;VERDADERO
1816;0;ROS;BRI;AM7X92;AMO III 7,5 X 92;340;340;340;1;1;0;0;0;0;190;0;;VERDADERO
1781;1;ROS;BRI;ARPB8X3;AUTOPERFORANTE 8 x 3;104;104;104;1;1;2000;0;0;0;57;0;;VERDADERO
1775;1;ROS;BRI;AUTO3,9X13;AUTOPERFORANTE 3,9 x 13;32;32;32;1;1;1000;0;0;0;16;0;;VERDADERO
1773;0;ROS;BRI;AUTO3,9X16;AUTOPERFORANTE 3,9 x 16;40;40;40;1;1;0;0;0;0;18;0;;VERDADERO
1780;0;ROS;BRI;AUTO3,9X19;AUTOPERFORANTE 3,9 x 19;48;48;48;1;1;0;0;0;0;21;0;;VERDADERO
1774;0;ROS;BRI;AUTO3,9X25;AUTOPERFORNTE 3,9 x 25;44;44;44;1;1;500;0;0;0;22;0;;VERDADERO
1898;0;ROS;BRI;AUTOP6114;AUTOPERFORANTE 6 X 11/4;28;28;28;1;0;800;0;0;0;14;0;;VERDADERO
1792;0;ROS;BRI;AUTOP6X145/8;AUTOPERFORANTE 6 X 15/8;50;50;50;1;1;400;0;0;0;25;0;;VERDADERO
1793;0;ROS;BRI;AUTOP6X2;AUTOPERFORANTE 6 X 2;70;70;70;1;1;100;0;0;0;35;0;;VERDADERO
1789;0;ROS;BRI;AUTOR4,1X25;AUTOROSCANTE 4,1 X 25;30;30;30;1;1;0;0;0;0;14;0;;VERDADERO
1788;0;ROS;BRI;AUTOR41X19;AUTOROSCANTE 4,1 X 19;28;28;28;1;1;0;0;0;0;14;0;;VERDADERO
1790;0;ROS;BRI;AUTOR41X30;AUTOROSCANTE 4,1 X 30;38;38;38;1;1;0;0;0;0;16;0;;VERDADERO
1825;0;ROS;BRI;AUTOR41X30M;AUTOROSCANTE 4,1 X 30 (6X11/4);15;15;16;1;1;800;0;0;0;8;0;;VERDADERO
1791;0;ROS;BRI;AUTOR41X38;AUTOROSCANTE 4,1 X 38;40;40;40;1;1;2000;0;0;0;19;0;;VERDADERO
1776;0;ROS;BRI;AUTOR6X15/8;AUTOROSCANTE 4,1X38 (6 x1 5/8);50;50;50;1;1;1200;0;0;0;25;0;;VERDADERO
1866;0;ROS;BRI;AUTOR6X1BRI;AUTOROSCANTE 6 X 1;15;15;15;1;1;700;0;0;0;7;0;;VERDADERO
1833;0;ROS;BRI;AUTOR6X3/4;AUTOROSCANTE 6 X 3/4;15;15;16;1;1;600;0;0;0;8;0;;VERDADERO
1930;0;ROS;BRI;AUTOR8X3;AUTOROSCANTE 8 X 3;102;102;102;1;1;200;0;0;0;51;0;;VERDADERO
1787;0;ROS;BRI;AUTOR9X3;AUTOROSCANTE AGLOMERADO AMARILLO 9 X 75;55;55;55;1;1;0;0;0;0;26;0;;VERDADERO
1782;1;ROS;BRI;AUTORPB6X2;AUTOROSCANTE 6 x 2;60;60;60;1;1;1000;0;0;0;29;0;;VERDADERO
769;1;ROS;BRI;B101;Rosc Bind ZN BRI 10x1;50;50;50;1;1;1600;0;0;0;29;7;77678220;VERDADERO
767;1;ROS;BRI;B10112;Rosc Bind ZN BRI 10x1 1/2;94;94;94;1;1;100;0;0;0;47;12;77678220;VERDADERO
768;1;ROS;BRI;B10114;Rosc Bind ZN BRI 10x1 1/4;13;13;13;1;1;300;0;0;0;8;0;;VERDADERO
771;1;ROS;BRI;B1012;Rosc Bind ZN BRI 10x1/2;26;26;26;1;1;1100;0;0;0;13;0;;VERDADERO
772;1;ROS;BRI;B102;Rosc Bind ZN BRI 10x2;100;100;100;1;1;1200;0;0;0;48;0;;VERDADERO
770;1;ROS;BRI;B1034;Rosc Bind ZN BRI 10x3/4;31;31;40;1;1;1300;0;0;0;16;0;;VERDADERO
773;1;ROS;BRI;B1058;Rosc Bind ZN BRI 10x5/8;15;15;15;1;1;900;0;0;0;7;0;;VERDADERO
789;1;ROS;BRI;B412;Rosc Bind ZN BRI 4x1/2;4;4;4;1;1;0;0;0;0;0;0;;VERDADERO
790;1;ROS;BRI;B414;Rosc Bind ZN BRI 4x1/4;3;3;3;1;1;0;0;0;0;0;0;;VERDADERO
791;1;ROS;BRI;B438;Rosc Bind ZN BRI 4X 3/8;4;4;4;1;1;0;0;0;0;0;0;;VERDADERO
783;1;ROS;BRI;B61;Rosc Bind ZN BRI 6x1;9;9;9;1;1;800;0;0;0;5;0;;VERDADERO
1737;1;ROS;BRI;B6112;Rosc Bind ZN BRI 6x1 1/2;18;18;18;1;1;900;0;0;0;9;0;;VERDADERO
782;1;ROS;BRI;B6114;Rosc Bind ZN BRI 6x1 1/4;12;12;12;1;1;500;0;0;0;6;0;;VERDADERO
785;1;ROS;BRI;B612;Rosc Bind ZN BRI 6x1/2;36;36;36;1;1;600;0;0;0;18;3;77678220;VERDADERO
786;1;ROS;BRI;B614;Rosc Bind ZN BRI 6x1/4;30;30;30;1;1;500;0;0;0;15;0;;VERDADERO
784;1;ROS;BRI;B634;Rosc Bind ZN BRI 6x3/4;12;12;12;1;1;700;0;0;0;6;0;;VERDADERO
788;1;ROS;BRI;B638;Rosc Bind ZN BRI 6 X 3/8;16;16;16;1;1;2000;0;0;0;8;0;;VERDADERO
787;1;ROS;BRI;B658;Rosc Bind ZN BRI 6x5/8;5;5;12;1;1;1600;0;0;0;6;0;;VERDADERO
776;1;ROS;BRI;B81;Rosc Bind ZN BRI 8x1;52;52;52;1;1;2300;0;0;0;26;0;;VERDADERO
774;1;ROS;BRI;B8112;Rosc Bind ZN BRI 8x1 1/2;66;66;66;1;1;500;0;0;0;33;0;;VERDADERO
775;1;ROS;BRI;B8114;Rosc Bind ZN BRI 8x1 1/4;14;14;14;1;1;300;0;0;0;6;0;;VERDADERO
778;1;ROS;BRI;B812;Rosc Bind ZN BRI 8x1/2;46;46;46;1;1;100;0;0;0;23;2;77678220;VERDADERO
779;1;ROS;BRI;B814;Rosc Bind ZN BRI 8x1/4;19;19;19;1;1;500;0;0;0;11;4;77678220;VERDADERO
777;1;ROS;BRI;B834;Rosc Bind ZN BRI 8x3/4;46;46;46;1;1;800;0;0;0;23;0;;VERDADERO
781;1;ROS;BRI;B838;Rosc Bind ZN BRI 8x3/8;7;7;7;1;1;600;0;0;0;4;0;;VERDADERO
780;1;ROS;BRI;B858;Rosc Bind ZN BRI 8x5/8;14;14;14;1;1;400;0;0;0;7;0;;VERDADERO
1860;0;ROS;BRI;CAAM;CALZO 100x20x 4mm AMARILLO;100;100;100;1;1;100;0;0;0;55;0;;VERDADERO
1956;0;ROS;BRI;CAAML;CALZO AMARILLO 100X24X4;100;100;100;1;1;0;0;0;0;45;0;;VERDADERO
1858;0;ROS;BRI;CAB;CALZO 1 BLANCO;100;100;100;1;1;2000;0;0;0;55;0;;VERDADERO
1957;0;ROS;BRI;CABL;CALZO BLANCO 100X24X1;100;100;100;1;1;0;0;0;0;45;0;;VERDADERO
1955;0;ROS;BRI;CALZL;CALZO ROJO 100X24X3;100;100;100;1;1;0;0;0;0;45;0;;VERDADERO
1899;0;ROS;BRI;CAR;CALZO 100x20x3mm ROJO;90;90;90;1;1;100;0;0;0;55;0;;VERDADERO
1861;0;ROS;BRI;CAV;CALZO 100x20x 5mm VERDE;120;120;120;1;1;141;0;0;0;75;0;;VERDADERO
1958;0;ROS;BRI;CAVL;CALZO VERDE 100X24X5mm;120;120;120;1;1;0;0;0;0;50;0;;VERDADERO
1859;0;ROS;BRI;CAZ;CALZO 100x20x2mm AZUL;80;80;80;1;1;44;0;0;0;57;0;;VERDADERO
1954;0;ROS;BRI;CAZL;CALZO AZUL 100X24X2;100;100;100;1;1;0;0;0;0;45;0;;VERDADERO
793;1;ROS;BRI;P101;Rosc. Plana ZN BRI 10x1;14;14;14;1;1;300;0;0;0;0;0;;VERDADERO
792;1;ROS;BRI;P10114;Rosc Plano ZN BRI 10x1 1/2;25;25;25;1;1;800;0;0;0;0;0;;VERDADERO
1671;1;ROS;BRI;P1012;Rosc Plano ZN BRI 10x1/2;15;15;15;1;1;400;0;0;0;0;0;;VERDADERO
1610;1;ROS;BRI;P10212;Rosc. Plana BRI 10 x 2;24;24;24;1;1;300;0;0;0;0;0;;VERDADERO
794;1;ROS;BRI;P1034;Rosc Plano ZN BRI 10x3/4;21;21;21;1;1;0;0;0;0;0;0;;VERDADERO
1672;1;ROS;BRI;P1058;Rosc Plano ZN BRI 10x5/8;8;8;8;1;1;400;0;0;0;0;0;;VERDADERO
800;1;ROS;BRI;P61;Rosc Plano ZN BRI 6x1;12;12;12;1;1;0;0;0;0;0;0;;VERDADERO
1714;1;ROS;BRI;P6114;Rosc. Plana ZN BRI 6 x 11/4;12;12;12;1;1;800;0;0;0;0;0;;VERDADERO
802;1;ROS;BRI;P612;Rosc Plano ZN BRI 6x1/2;12;12;12;1;1;0;0;0;0;6;0;;VERDADERO
801;1;ROS;BRI;P634;Rosc Plano ZN BRI 6x3/4;16;16;16;1;1;2000;0;0;0;8;0;;VERDADERO
804;1;ROS;BRI;P638;Rosc Plano ZN BRI 6x3/8;12;12;12;1;1;3000;0;0;0;6;0;;VERDADERO
803;1;ROS;BRI;P658;Rosc Plano ZN BRI 6x5/8;11;11;11;1;1;300;0;0;0;0;0;;VERDADERO
795;1;ROS;BRI;P81;Rosc Plano ZN BRI 8x1;54;54;54;1;1;400;0;0;0;27;0;;VERDADERO
799;1;ROS;BRI;P8112;Rosc Plano ZN BRI 8x1 1/2;28;28;28;1;1;2000;0;0;0;15;0;;VERDADERO
1670;1;ROS;BRI;P8114;Rosc Plano ZN BRI 8x1 1/4;12;12;12;1;1;0;0;0;0;0;0;;VERDADERO
797;1;ROS;BRI;P812;Rosc Plano ZN BRI 8x1/2;16;16;18;1;1;2500;0;0;0;10;0;;VERDADERO
796;1;ROS;BRI;P834;Rosc Plano ZN BRI 8x3/4;18;18;19;1;1;1400;0;0;0;11;0;;VERDADERO
798;1;ROS;BRI;P858;Rosc Plano ZN BRI 8x5/8;11;11;11;1;1;0;0;0;0;0;0;;VERDADERO
1768;0;ROS;BRI;R82;Rosc. Bind. brillante 8x2;26;26;26;1;1;400;0;0;0;13;0;;VERDADERO
1821;0;ROS;BRI;TAB;TAPA AMO III BLANCA EUROPEA;55;55;55;1;1;0;0;0;0;26;0;;VERDADERO
1831;0;ROS;BRI;TABE;TAPA  BLANCA AMERICANA;55;55;55;1;1;0;0;0;0;26;0;;VERDADERO
1820;0;ROS;BRI;TAM;TAPA AMO III MARRON EUROPEA;55;55;55;1;1;0;0;0;0;25;0;;VERDADERO
1844;1;ROS;BRI;TEM;TAPA AMO III NEGRA EUROPEA;55;55;55;1;1;500;0;0;0;26;0;;VERDADERO
1772;1;ROS;NE;82;Rosc. Bind. ZN Negro 8 x 2;28;28;28;1;1;0;0;0;0;17;0;;VERDADERO
1783;1;ROS;NE;83;AUTOROSCANTE PUNTA FINA 8 x 3 Negro;32;32;32;1;1;0;0;0;0;17;0;;VERDADERO
1784;0;ROS;NE;AUTO6X15/8;AUTOROSCANTE 6 X 1 5/8 (4 X 38);12;12;12;1;1;0;0;0;0;6;0;;VERDADERO
1785;0;ROS;NE;AUTO6X2;AUTOROSCANTE PUNTA FINA 6 X 2;18;18;18;1;1;0;0;0;0;9;0;;VERDADERO
1826;0;ROS;NE;AUTOR41X38;AUTOROSCANTE 4,1 X 38 (6X15/8);20;20;20;1;1;0;0;0;0;8;0;;VERDADERO
807;1;ROS;NE;B101;Rosc Bind ZN Negro 10x1;24;24;25;1;1;300;0;0;0;18;8;77678220;VERDADERO
805;1;ROS;NE;B10112;Rosc Bind ZN Negro 10x1 1/2;46;46;46;1;1;3000;0;0;0;31;15;96556070;VERDADERO
806;1;ROS;NE;B10114;Rosc Bind ZN Negro 10x1 1/4;28;28;28;1;1;1100;0;0;0;15;0;;VERDADERO
809;1;ROS;NE;B1012;Rosc Bind ZN Negro 10x1/2;20;20;20;1;1;2000;0;0;0;10;11;77678220;VERDADERO
808;1;ROS;NE;B1034;Rosc Bind ZN Negro 10x3/4;20;20;20;1;1;0;0;0;0;10;0;;VERDADERO
810;1;ROS;NE;B1058;Rosc Bind ZN Negro 10x5/8;7;7;7;1;1;300;0;0;0;0;0;;VERDADERO
826;1;ROS;NE;B412;Rosc Bind ZN Negro 4X1/2;5;5;5;1;1;0;0;0;0;0;0;;VERDADERO
827;1;ROS;NE;B414;Rosc Bind ZN Negro 4X1/4;2;2;2;1;1;0;0;0;0;0;0;;VERDADERO
828;1;ROS;NE;B438;Rosc Bind ZN Negro 4X3/8;5;5;5;1;1;0;0;0;0;0;0;;VERDADERO
820;1;ROS;NE;B61;Rosc Bind ZN Negro 6x1;11;11;11;1;1;2900;0;0;0;6;0;;VERDADERO
819;1;ROS;NE;B6114;Rosc Bind ZN Negro 6x1 1/4;16;16;16;1;1;1600;0;0;0;8;0;;VERDADERO
822;1;ROS;NE;B612;Rosc Bind ZN Negro 6x1/2;12;12;13;1;1;1500;0;0;0;7;0;;VERDADERO
823;1;ROS;NE;B614;Rosc Bind ZN Negro 6x1/4;10;10;12;1;1;2500;0;0;0;7;0;;VERDADERO
821;1;ROS;NE;B634;Rosc Bind ZN Negro 6x3/4;8;8;10;1;1;2800;0;0;0;5;0;;VERDADERO
825;1;ROS;NE;B638;Rosc Bind ZN Negro 6x3/8;10;10;10;1;1;0;0;0;0;5;0;;VERDADERO
824;1;ROS;NE;B658;Rosc Bind ZN Negro 6x5/8;7;7;10;1;1;1200;0;0;0;5;0;;VERDADERO
813;1;ROS;NE;B81;Rosc Bind ZN Negro 8x1;50;50;50;1;1;1300;0;0;0;16;0;;VERDADERO
811;1;ROS;NE;B8112;Rosc Bind ZN Negro 8x1 1/2;41;41;41;1;1;700;0;0;0;26;0;;VERDADERO
812;1;ROS;NE;B8114;Rosc Bind ZN Negro 8x1 1/4;22;22;22;1;1;1700;0;0;0;12;0;;VERDADERO
815;1;ROS;NE;B812;Rosc Bind ZN Negro 8x1/2;50;50;50;1;1;1400;0;0;0;10;0;;VERDADERO
816;1;ROS;NE;B814;Rosc Bind ZN Negro 8x1/4;10;10;10;1;1;600;0;0;0;5;0;;VERDADERO
814;1;ROS;NE;B834;Rosc Bind ZN Negro 8x3/4;50;50;50;1;1;1000;0;0;0;25;0;;VERDADERO
818;1;ROS;NE;B838;Rosc Bind ZN Negro 8x3/8;10;10;13;1;1;1300;0;0;0;9;0;;VERDADERO
817;1;ROS;NE;B858;Rosc Bind ZN Negro 8x5/8;11;11;11;1;1;1300;0;0;0;6;0;;VERDADERO
1795;1;ROS;NE;N614;Rosc Bind  ZN Negro 6 x 1/4;10;10;10;1;1;0;0;0;0;5;0;;VERDADERO
830;1;ROS;NE;P101;Rosc Plano ZN Negro 10x1;38;38;38;1;1;200;0;0;0;0;0;;VERDADERO
1608;1;ROS;NE;P10112;Rosc. Plana Negra 10 x 1 1/2;17;17;17;1;1;700;0;0;0;0;0;;VERDADERO
829;1;ROS;NE;P10114;Rosc. Plana Negro 10x1 1/4;17;17;17;1;1;0;0;0;0;0;0;;VERDADERO
1609;1;ROS;NE;P10212;Rosc. Plano Negro 10 x 2;24;24;24;1;1;800;0;0;0;0;0;;VERDADERO
831;1;ROS;NE;P1034;Rosc Plano ZN Negro 10 X3/4;14;14;20;1;1;500;0;0;0;0;0;;VERDADERO
837;1;ROS;NE;P61;Rosc Plano ZN Negro 6 X1;16;16;20;1;1;0;0;0;0;12;0;;VERDADERO
839;1;ROS;NE;P612;Rosc Plano ZN Negro 6x1/2;16;16;16;1;1;2000;0;0;0;8;0;;VERDADERO
838;1;ROS;NE;P634;Rosc Plano ZN Negro 6 X3/4;18;18;18;1;1;2800;0;0;0;9;0;;VERDADERO
841;1;ROS;NE;P638;Rosc Plano ZN Negro 6X3/8;12;12;12;1;1;1600;0;0;0;6;0;;VERDADERO
840;1;ROS;NE;P658;Rosc Plano ZN Negro 6 X5/8;7;7;7;1;1;0;0;0;0;0;0;;VERDADERO
833;1;ROS;NE;P81;Rosc Plano ZN Negro 8x1;28;28;28;1;1;1900;0;0;0;18;0;;VERDADERO
832;1;ROS;NE;P8112;Rosc. Plana Zn Negro 8x1 1/2;30;30;30;1;1;700;0;0;0;16;0;;VERDADERO
835;1;ROS;NE;P812;Rosc Plano ZN Negro 8x1/2;16;16;18;1;1;1400;0;0;0;9;0;;VERDADERO
834;1;ROS;NE;P834;Rosc Plano ZN Negro 8x3/4;19;19;19;1;1;1100;0;0;0;11;0;;VERDADERO
836;1;ROS;NE;P858;Rosc Plano ZN Negro 8 X 5/8;11;11;11;1;1;0;0;0;0;0;0;;VERDADERO
842;1;RUL;MA;S;Ruleta Silberschmitt;4910;4910;4910;1;1;0;0;0;0;1872;0;;VERDADERO
843;1;SAL;MA;SSG;Sal silica Gel 1 kg.;5000;5000;5000;1;1;0;0;0;0;2414;0;;VERDADERO
844;1;SEG;CR;CC;Seguro central cadena;850;850;850;1;1;0;0;0;0;0;0;;VERDADERO
1361;0;SIL;AM;AL;Silicona Neutra Almendra;2800;2800;2800;1;1;0;0;0;0;1100;0;;VERDADERO
1985;1;SIL;AZ;SILNAN;Silicona Neutra Antracite;4800;4800;4800;1;1;4;0;0;0;2489;0;;VERDADERO
845;1;SIL;BL;BF;Silicona blanca;2880;2880;2880;1;1;0;0;0;0;1470;0;;VERDADERO
1407;0;SIL;BL;BL;Silicona Neutra Blanca;3000;3000;3000;1;0;0;0;0;0;2111;0;;VERDADERO
1387;0;SIL;BL;BLNS;Silicona Neutra  Blanca Soudal;3733;3733;3733;1;1;0;0;0;0;2489;0;;VERDADERO
1327;0;SIL;BL;BS;Silicona Blanca Soudal;3000;3000;3000;1;0;0;0;0;0;2486;0;;VERDADERO
1946;0;SIL;BL;SNBALCH;Silicona Neutra Blanca Sealant;2880;2880;2880;1;1;0;0;0;0;1490;0;;VERDADERO
1836;1;SIL;BR;BS;Silicona Bronce Soudal;3000;3000;3000;1;1;0;0;0;0;1350;0;;VERDADERO
1944;1;SIL;BR;CAFE;Silicona Neutra Café (legno);3500;3500;3500;1;1;0;0;0;0;1800;0;;VERDADERO
1819;1;SIL;BR;GO;Silicona Golden Soudal (madera);3500;3500;3500;1;1;0;0;0;0;1450;0;;VERDADERO
1622;1;SIL;BR;MARRS;Silicona  Marrón;3200;3200;3200;1;1;0;0;0;0;2489;0;;VERDADERO
847;1;SIL;BR;NBS;Silicona Neutra Bronce Soudal;3500;3500;3500;1;1;0;0;0;0;1650;1100;99594030;VERDADERO
1328;1;SIL;BR;NSAPE;Silicona Neutra Sapelli Soudal;3500;3500;3500;1;1;0;0;0;0;1650;0;;VERDADERO
854;1;SIL;BR;NSAPEFULL;Silicona Neutra Sapelly Fullsello;3500;3500;3500;1;1;3;0;0;0;2145;0;;VERDADERO
1623;0;SIL;BR;TOFF;Silicona Neutra Toffe;3500;3500;3500;1;1;0;0;0;0;2145;0;;VERDADERO
1531;1;SIL;GR;AL;Silicona Aluminio;3000;3000;3000;1;1;0;0;0;0;1870;1200;;VERDADERO
850;1;SIL;GR;AS;Silicona Aluminio Soudal;4062;4062;4262;1;1;0;0;0;0;2031;1000;93313000;VERDADERO
1329;1;SIL;GR;ES;Silicona  para espejo gris;4732;4732;4732;1;1;0;0;0;0;3380;0;;VERDADERO
848;1;SIL;GR;F;Silicona Neutra Aluminio;3000;3000;3000;1;1;0;0;0;0;2111;0;;VERDADERO
849;1;SIL;GR;K47;Silicona Acrilica gris;4320;4320;4320;1;1;0;0;0;0;2180;0;;VERDADERO
1945;0;SIL;GR;NAALCH;Silicona Neutra Aluminio Sealant;3000;3000;3000;1;1;0;0;0;0;1200;0;;VERDADERO
1818;1;SIL;GR;NAS;Sili. Neutra Aluminio Soudal;3700;3700;3700;1;1;0;0;0;0;2489;0;;VERDADERO
853;1;SIL;NE;E;Silicona Estructural  MC / T;5500;5500;5500;1;1;0;0;0;0;4705;0;;VERDADERO
1524;0;SIL;NE;MT;Silicona Estructural  Salchicha;8110;8110;8110;1;1;0;0;0;0;4055;0;;VERDADERO
1829;1;SIL;NE;NF;Silicona Neutra Negra;3180;3180;3180;1;1;0;0;0;0;1790;0;;VERDADERO
1530;1;SIL;NE;NG;Silicona Negra Fulsello;3000;3000;3000;1;1;0;0;0;0;1150;0;;VERDADERO
852;1;SIL;NE;NNS;Silicona Neutra Negra Soudal;2880;2880;2880;1;1;0;0;0;0;1916;1050;99594030;VERDADERO
1330;1;SIL;NE;NS;Silicona Negra Soudal;3000;3000;3000;1;1;0;0;0;0;1562;0;;VERDADERO
